
104第4季 0.73元
105第1季 2.92元
105第2季 0.82元
105第3季 0.34元
105第4季 -0.86元
106第1季 0.45元
106第2季 -0.09元
106第3季 0.24元
106第4季 1.76元
107第1季 0.61元
107第2季 0.09元
107第3季 0.2元
107第4季 0.44元
108第1季 0.05元
108第2季 0.22元
108第3季 1.01元
108第4季 0.56元
